name,description,parent_category_id
'Электроника','Электронные устройства и гаджеты',NULL
'Смартфоны','Мобильные телефоны и смартфоны',1
'Ноутбуки','Портативные компьютеры',1
'Телевизоры','Телевизоры и аксессуары',1
'Аудиотехника','Наушники колонки аудиосистемы',1
'Одежда', 'женская и детская одежда',NULL
'Мужская одежда','Одежда для мужчин',6
'Женская одежда','Одежда для женщин',6
'Книги','Художественная и учебная литература',NULL
'Художественная литература','Романы рассказы поэзия',9
'Научная литература','Научные и образовательные книги',9
'Бытовая техника','Техника для дома',NULL
'Кухонная техника','Техника для кухни',12
'Уборочная техника','Пылесосы и устройства для уборки',12